Id,Category
00000.jpeg,0.48581806
00001.jpeg,0.9970228
00002.jpeg,0.99943215
00003.jpeg,0.999519
00004.jpeg,0.9995585
00005.jpeg,0.9996741
00006.jpeg,0.9997383
00007.jpeg,0.5330349
00008.jpeg,0.9996238
00009.jpeg,0.99703467
00010.jpeg,0.21648927
00011.jpeg,0.9991873
00012.jpeg,0.9988142
00013.jpeg,0.99836403
00014.jpeg,0.9995708
00015.jpeg,0.2747154
00016.jpeg,0.99826306
00017.jpeg,0.998884
00018.jpeg,0.99666554
00019.jpeg,0.47668707
00020.jpeg,0.9995196
00021.jpeg,0.008622241
00022.jpeg,0.015208505
00023.jpeg,0.99968827
00024.jpeg,0.99941814
00025.jpeg,0.99977094
00026.jpeg,0.117459245
00027.jpeg,0.9997559
00028.jpeg,0.99330795
00029.jpeg,0.9993943
00030.jpeg,0.0024410216
00031.jpeg,0.9996842
00032.jpeg,0.99536717
00033.jpeg,0.99955636
00034.jpeg,0.9866623
00035.jpeg,0.9994723
00036.jpeg,0.14585276
00037.jpeg,0.9994573
00038.jpeg,0.9989095
00039.jpeg,0.9856824
00040.jpeg,0.008514696
00041.jpeg,0.99707735
00042.jpeg,0.8601957
00043.jpeg,0.9997181
00044.jpeg,0.9997117
00045.jpeg,0.99815243
00046.jpeg,0.9993895
00047.jpeg,0.6425363
00048.jpeg,0.99938476
00049.jpeg,0.9953655
00050.jpeg,0.99962795
00051.jpeg,0.9664627
00052.jpeg,0.999343
00053.jpeg,0.11472559
00054.jpeg,0.9939633
00055.jpeg,0.038433347
00056.jpeg,0.002092636
00057.jpeg,0.9989968
00058.jpeg,0.99932563
00059.jpeg,0.99944454
00060.jpeg,0.9997247
00061.jpeg,0.26919895
00062.jpeg,0.99966013
00063.jpeg,0.13411139
00064.jpeg,0.9997657
00065.jpeg,0.9997502
00066.jpeg,0.99869126
00067.jpeg,0.99963045
00068.jpeg,0.030724825
00069.jpeg,0.9996792
00070.jpeg,0.011780928
00071.jpeg,0.9992423
00072.jpeg,0.99976665
00073.jpeg,0.14934073
00074.jpeg,0.99970007
00075.jpeg,0.9986009
00076.jpeg,0.9997489
00077.jpeg,0.9992085
00078.jpeg,0.9137544
00079.jpeg,0.9996062
00080.jpeg,0.99611026
00081.jpeg,0.99564725
00082.jpeg,0.9997547
00083.jpeg,0.30209145
00084.jpeg,0.9996437
00085.jpeg,0.9998048
00086.jpeg,0.9996834
00087.jpeg,0.9997563
00088.jpeg,0.9996456
00089.jpeg,0.9994547
00090.jpeg,0.04479037
00091.jpeg,0.9916903
00092.jpeg,0.99880874
00093.jpeg,0.9988249
00094.jpeg,0.7543002
00095.jpeg,0.80798954
00096.jpeg,0.9039948
00097.jpeg,0.99963903
00098.jpeg,0.26622096
00099.jpeg,0.09879606
00100.jpeg,0.6300793
00101.jpeg,0.122285314
00102.jpeg,0.3493025
00103.jpeg,0.99676657
00104.jpeg,0.9996189
00105.jpeg,0.9992347
00106.jpeg,0.9997633
00107.jpeg,0.9947089
00108.jpeg,0.9996898
00109.jpeg,0.9985055
00110.jpeg,0.9975921
00111.jpeg,0.80574554
00112.jpeg,0.999721
00113.jpeg,0.9990839
00114.jpeg,0.04740089
00115.jpeg,0.7142048
00116.jpeg,0.97410226
00117.jpeg,0.98001283
00118.jpeg,0.99966335
00119.jpeg,0.9988888
00120.jpeg,0.008570683
00121.jpeg,0.079389066
00122.jpeg,0.9990902
00123.jpeg,0.99563366
00124.jpeg,0.99904114
00125.jpeg,0.9974216
00126.jpeg,0.9996325
00127.jpeg,0.99941075
00128.jpeg,0.99977773
00129.jpeg,0.9996258
00130.jpeg,0.9997085
00131.jpeg,0.28527114
00132.jpeg,0.9360079
00133.jpeg,0.9994091
00134.jpeg,0.96887726
00135.jpeg,0.85031074
00136.jpeg,0.8952927
00137.jpeg,0.3988751
00138.jpeg,0.99965703
00139.jpeg,0.99961686
00140.jpeg,0.9991923
00141.jpeg,0.99958783
00142.jpeg,0.99977034
00143.jpeg,0.9987525
00144.jpeg,0.99970704
00145.jpeg,0.0041905255
00146.jpeg,0.9956012
00147.jpeg,0.9996426
00148.jpeg,0.2561897
00149.jpeg,0.029713357
00150.jpeg,0.9995627
00151.jpeg,0.9994843
00152.jpeg,0.999729
00153.jpeg,0.80432177
00154.jpeg,0.9959245
00155.jpeg,0.0069043674
00156.jpeg,0.99975854
00157.jpeg,0.99909616
00158.jpeg,0.99969816
00159.jpeg,0.9994085
00160.jpeg,0.3665391
00161.jpeg,0.9996451
00162.jpeg,0.9990245
00163.jpeg,0.99967134
00164.jpeg,0.7201325
00165.jpeg,0.17233011
00166.jpeg,0.9347504
00167.jpeg,0.99938524
00168.jpeg,0.9987521
00169.jpeg,0.9993855
00170.jpeg,0.9973847
00171.jpeg,0.99928445
00172.jpeg,0.97914356
00173.jpeg,0.077567704
00174.jpeg,0.022215197
00175.jpeg,0.986697
00176.jpeg,0.9997241
00177.jpeg,0.003386444
00178.jpeg,0.99946743
00179.jpeg,0.021763932
00180.jpeg,0.99461234
00181.jpeg,0.9979882
00182.jpeg,0.887033
00183.jpeg,0.9990495
00184.jpeg,0.019250745
00185.jpeg,0.9994223
00186.jpeg,0.9996594
00187.jpeg,0.2033229
00188.jpeg,0.99805164
00189.jpeg,0.9995486
00190.jpeg,0.14105162
00191.jpeg,0.99782866
00192.jpeg,0.99920064
00193.jpeg,0.9912062
00194.jpeg,0.99649906
00195.jpeg,0.99936694
00196.jpeg,0.9994394
00197.jpeg,0.999806
00198.jpeg,0.38302758
00199.jpeg,0.99957114
00200.jpeg,0.999718
00201.jpeg,0.99875176
00202.jpeg,0.10567882
00203.jpeg,0.9994628
00204.jpeg,0.99963045
00205.jpeg,0.9350186
00206.jpeg,0.11193637
00207.jpeg,0.9993722
00208.jpeg,0.9779107
00209.jpeg,0.99968493
00210.jpeg,0.9997416
00211.jpeg,0.122844234
00212.jpeg,0.99860066
00213.jpeg,0.99935156
00214.jpeg,0.99960285
00215.jpeg,0.99975806
00216.jpeg,0.9982286
00217.jpeg,0.999166
00218.jpeg,0.97030807
00219.jpeg,0.9982553
00220.jpeg,0.7023792
00221.jpeg,0.96102196
00222.jpeg,0.99912506
00223.jpeg,0.786908
00224.jpeg,0.99977916
00225.jpeg,0.9997888
00226.jpeg,0.9988238
00227.jpeg,0.9995952
00228.jpeg,0.99925977
00229.jpeg,0.59973454
00230.jpeg,0.9985624
00231.jpeg,0.6220059
00232.jpeg,0.9996203
00233.jpeg,0.9295432
00234.jpeg,0.99978286
00235.jpeg,0.99960405
00236.jpeg,0.19230025
00237.jpeg,0.99934214
00238.jpeg,0.99871874
00239.jpeg,0.9980971
00240.jpeg,0.99951935
00241.jpeg,0.0034759522
00242.jpeg,0.8488512
00243.jpeg,0.9994229
00244.jpeg,0.97753006
00245.jpeg,0.9578698
00246.jpeg,0.9994386
00247.jpeg,0.99436533
00248.jpeg,0.53194463
00249.jpeg,0.9868634
00250.jpeg,0.99960333
00251.jpeg,0.9979798
00252.jpeg,0.8940367
00253.jpeg,0.2831879
00254.jpeg,0.99962103
00255.jpeg,0.9991253
00256.jpeg,0.66035986
00257.jpeg,0.95589113
00258.jpeg,0.9979115
00259.jpeg,0.99421954
00260.jpeg,0.266351
00261.jpeg,0.99951696
00262.jpeg,0.041233703
00263.jpeg,0.9976472
00264.jpeg,0.003215026
00265.jpeg,0.86000276
00266.jpeg,0.088312365
00267.jpeg,0.9987173
00268.jpeg,0.99697614
00269.jpeg,0.99962366
00270.jpeg,0.9995715
00271.jpeg,0.9992193
00272.jpeg,0.9992943
00273.jpeg,0.999413
00274.jpeg,0.996754
00275.jpeg,0.99920964
00276.jpeg,0.9992712
00277.jpeg,0.9957837
00278.jpeg,0.99752563
00279.jpeg,0.025007254
00280.jpeg,0.9997489
00281.jpeg,0.99968004
00282.jpeg,0.99965787
00283.jpeg,0.7177394
00284.jpeg,0.99945277
00285.jpeg,0.055797637
00286.jpeg,0.37106314
00287.jpeg,0.9942649
00288.jpeg,0.9997799
00289.jpeg,0.9746047
00290.jpeg,0.9996525
00291.jpeg,0.9989868
00292.jpeg,0.9996369
00293.jpeg,0.70022666
00294.jpeg,0.8357588
00295.jpeg,0.45916685
00296.jpeg,0.9995609
00297.jpeg,0.9993893
00298.jpeg,0.99976164
00299.jpeg,0.004836317
00300.jpeg,0.0054868963
00301.jpeg,0.20137611
00302.jpeg,0.9987174
00303.jpeg,0.99965215
00304.jpeg,0.020697543
00305.jpeg,0.0031880673
00306.jpeg,0.99964035
00307.jpeg,0.99925965
00308.jpeg,0.9967213
00309.jpeg,0.9992605
00310.jpeg,0.78680634
00311.jpeg,0.99973553
00312.jpeg,0.9982699
00313.jpeg,0.1950974
00314.jpeg,0.96244377
00315.jpeg,0.9928824
00316.jpeg,0.99970883
00317.jpeg,0.20614779
00318.jpeg,0.9979437
00319.jpeg,0.9995628
00320.jpeg,0.99950564
00321.jpeg,0.9994242
00322.jpeg,0.99563736
00323.jpeg,0.99963987
00324.jpeg,0.5654649
00325.jpeg,0.20689102
00326.jpeg,0.99969673
00327.jpeg,0.9996978
00328.jpeg,0.9272183
00329.jpeg,0.9987733
00330.jpeg,0.30522686
00331.jpeg,0.99761814
00332.jpeg,0.99947256
00333.jpeg,0.9995732
00334.jpeg,0.06677886
00335.jpeg,0.008663012
00336.jpeg,0.998949
00337.jpeg,0.9975579
00338.jpeg,0.99862874
00339.jpeg,0.30764437
00340.jpeg,0.9997234
00341.jpeg,0.9211946
00342.jpeg,0.99957055
00343.jpeg,0.999382
00344.jpeg,0.9984261
00345.jpeg,0.9994037
00346.jpeg,0.99967563
00347.jpeg,0.9822297
00348.jpeg,0.0019191589
00349.jpeg,0.8043923
00350.jpeg,0.9995952
00351.jpeg,0.9996294
00352.jpeg,0.9996635
00353.jpeg,0.99897206
00354.jpeg,0.42057288
00355.jpeg,0.11235338
00356.jpeg,0.061765302
00357.jpeg,0.99893016
00358.jpeg,0.07545579
00359.jpeg,0.9996897
00360.jpeg,0.99247944
00361.jpeg,0.01587126
00362.jpeg,0.9997358
00363.jpeg,0.99960226
00364.jpeg,0.9989874
00365.jpeg,0.9992562
00366.jpeg,0.9996891
00367.jpeg,0.99973184
00368.jpeg,0.99381095
00369.jpeg,0.9993048
00370.jpeg,0.9993352
00371.jpeg,0.9987766
00372.jpeg,0.99974567
00373.jpeg,0.99967146
00374.jpeg,0.0045891055
00375.jpeg,0.5891614
00376.jpeg,0.99953437
00377.jpeg,0.9997849
00378.jpeg,0.97644705
00379.jpeg,0.326802
00380.jpeg,0.99961984
00381.jpeg,0.99919313
00382.jpeg,0.97598845
00383.jpeg,0.99771655
00384.jpeg,0.005302469
00385.jpeg,0.94831204
00386.jpeg,0.006675723
00387.jpeg,0.08537365
00388.jpeg,0.9996068
00389.jpeg,0.9995396
00390.jpeg,0.9993649
00391.jpeg,0.61844754
00392.jpeg,0.99966
00393.jpeg,0.57639664
00394.jpeg,0.9997168
00395.jpeg,0.12188621
00396.jpeg,0.05911604
00397.jpeg,0.9977457
00398.jpeg,0.9996087
00399.jpeg,0.99963856
00400.jpeg,0.9986908
00401.jpeg,0.99954873
00402.jpeg,0.9993142
00403.jpeg,0.9975127
00404.jpeg,0.028729584
00405.jpeg,0.97188187
00406.jpeg,0.99975437
00407.jpeg,0.9861914
00408.jpeg,0.9988049
00409.jpeg,0.9995234
00410.jpeg,0.8161567
00411.jpeg,0.99973434
00412.jpeg,0.079389066
00413.jpeg,0.074607454
00414.jpeg,0.9992507
00415.jpeg,0.98882407
00416.jpeg,0.9982926
00417.jpeg,0.9942228
00418.jpeg,0.99952435
00419.jpeg,0.44836247
00420.jpeg,0.99964595
00421.jpeg,0.999321
00422.jpeg,0.99949634
00423.jpeg,0.21851407
00424.jpeg,0.9696008
00425.jpeg,0.87601715
00426.jpeg,0.9991014
00427.jpeg,0.21887021
00428.jpeg,0.99938285
00429.jpeg,0.9996276
00430.jpeg,0.9996691
00431.jpeg,0.9995766
00432.jpeg,0.9928268
00433.jpeg,0.999361
00434.jpeg,0.7419693
00435.jpeg,0.9995066
00436.jpeg,0.012312442
00437.jpeg,0.9993394
00438.jpeg,0.031963255
00439.jpeg,0.0024844075
00440.jpeg,0.9809521
00441.jpeg,0.9989864
00442.jpeg,0.9996829
00443.jpeg,0.99976486
00444.jpeg,0.9934156
00445.jpeg,0.9996183
00446.jpeg,0.0489782
00447.jpeg,0.9951775
00448.jpeg,0.99954754
00449.jpeg,0.99946874
00450.jpeg,0.99709165
00451.jpeg,0.99970573
00452.jpeg,0.9994351
00453.jpeg,0.99836224
00454.jpeg,0.78803927
00455.jpeg,0.99974436
00456.jpeg,0.0023181129
00457.jpeg,0.99971884
00458.jpeg,0.46701905
00459.jpeg,0.47476855
00460.jpeg,0.9930016
00461.jpeg,0.98608994
00462.jpeg,0.9992417
00463.jpeg,0.9996563
00464.jpeg,0.9995291
00465.jpeg,0.99853826
00466.jpeg,0.9997515
00467.jpeg,0.99876094
00468.jpeg,0.9989827
00469.jpeg,0.99844605
00470.jpeg,0.2088611
00471.jpeg,0.9997633
00472.jpeg,0.015136698
00473.jpeg,0.008621692
00474.jpeg,0.9996644
00475.jpeg,0.999355
00476.jpeg,0.9997042
